loan_id,num__no_of_dependents,num__income_annum,num__loan_amount,num__loan_term,num__cibil_score,num__residential_assets_value,num__commercial_assets_value,num__luxury_assets_value,num__bank_asset_value,num__all_assets,num__income_per_person,num__debt_income_ratio,num__debt_assets_ratio,num__amount_term_ratio,cat__education_ Not Graduate,cat__self_employed_ Yes
1922,1,7800000,16200000,2,335,4900000.0,7900000,28700000,6400000,41500000,3900000.0,2.0769228106509217,0.39036143637683285,5400000.0,0.0,1.0
2836,3,1400000,2700000,14,694,3800000.0,200000,3600000,1700000,7600000,350000.0,1.9285700510213921,0.35526311114959064,180000.0,0.0,1.0
1079,5,9800000,37900000,18,301,6700000.0,4900000,34300000,6200000,45900000,1633333.3333333333,3.8673465441483117,0.8257080430128967,1994736.8421052631,1.0,1.0
1962,4,5300000,10700000,12,821,15400000.0,10200000,17600000,2600000,43200000,1060000.0,2.0188675436098973,0.24768517945173196,823076.9230769231,1.0,0.0
13,3,5000000,11600000,16,311,6400000.0,9600000,14600000,4300000,30600000,1250000.0,2.319999536000093,0.3790849549318642,682352.9411764706,1.0,1.0
3721,4,5900000,16500000,2,765,13000000.0,9400000,20000000,3500000,42400000,1180000.0,2.7966096954898823,0.38915093421813834,5500000.0,1.0,1.0
1280,0,5500000,16300000,10,724,11900000.0,1500000,11900000,6200000,25300000,5500000.0,2.9636358247934864,0.6442687492383894,1481818.1818181819,1.0,1.0
1703,5,6100000,17800000,6,849,2900000.0,10900000,16100000,7800000,29900000,1016666.6666666666,2.918032308519294,0.5953177058422172,2542857.1428571427,0.0,0.0
354,0,3000000,7000000,10,781,7200000.0,600000,11700000,2700000,19500000,3000000.0,2.3333325555558146,0.35897434056541844,636363.6363636364,0.0,0.0
574,3,3100000,11000000,2,543,5900000.0,2200000,9000000,2400000,17100000,775000.0,3.5483859521335637,0.6432748161827593,3666666.6666666665,0.0,0.0
4005,2,4500000,17200000,6,832,2700000.0,8500000,10900000,6700000,22100000,1500000.0,3.822221372839695,0.7782805077701128,2457142.8571428573,0.0,0.0
2882,1,6400000,16400000,6,428,12400000.0,10900000,23900000,8900000,47200000,3200000.0,2.5624995996094375,0.3474576197572538,2342857.1428571427,1.0,0.0
1065,0,5600000,19100000,14,875,16700000.0,4700000,15100000,7700000,36500000,5600000.0,3.410713676658272,0.5232876568962286,1273333.3333333333,1.0,1.0
1450,5,5800000,22200000,16,884,1200000.0,4800000,19500000,8500000,25500000,966666.6666666666,3.827585546968009,0.8705882011534039,1305882.3529411764,1.0,0.0
3168,2,5500000,19000000,2,382,12500000.0,1000000,15200000,8100000,28700000,1833333.3333333333,3.454544826446395,0.6620208828564152,6333333.333333333,0.0,0.0
3545,2,8200000,19600000,16,636,11500000.0,2300000,28800000,10700000,42600000,2733333.3333333335,2.3902436109459013,0.46009388591328904,1152941.1764705882,1.0,1.0
428,4,1100000,3600000,14,711,2500000.0,500000,3600000,600000,6600000,220000.0,3.2727242975233657,0.5454544628099299,240000.0,0.0,1.0
1069,1,200000,400000,6,768,300000.0,100000,600000,0,1000000,100000.0,1.9999900000499997,0.3999996000004,57142.857142857145,1.0,1.0
41,1,7800000,18100000,2,712,8600000.0,11200000,21700000,9000000,41500000,3900000.0,2.320512523011215,0.43614456780374533,6033333.333333333,0.0,0.0
432,1,1100000,3500000,8,562,2300000.0,1200000,3200000,500000,6700000,550000.0,3.181815289258828,0.522387981733137,388888.8888888889,0.0,0.0
2567,4,2200000,8600000,2,461,1400000.0,3000000,4700000,2100000,9100000,440000.0,3.9090891322322125,0.9450548412027647,2866666.6666666665,1.0,1.0
2562,1,700000,1400000,10,523,700000.0,1100000,1600000,900000,3400000,350000.0,1.9999971428612244,0.4117645847751221,127272.72727272728,1.0,1.0
3149,3,8300000,25700000,12,453,24000000.0,14600000,20400000,5700000,59000000,2075000.0,3.0963851691102207,0.43559321295604725,1976923.076923077,1.0,0.0
4099,0,7300000,24000000,18,651,16600000.0,100000,19600000,4500000,36300000,7300000.0,3.2876707825108515,0.6611570065796968,1263157.894736842,1.0,1.0
3916,1,8300000,31800000,16,818,23400000.0,7400000,32200000,8500000,63000000,4150000.0,3.831324839599417,0.5047618967498112,1870588.2352941176,0.0,0.0
3492,2,8100000,17500000,4,674,10800000.0,12700000,23200000,9300000,46700000,2700000.0,2.1604935604328936,0.3747323260228624,3500000.0,1.0,0.0
2806,3,2800000,10900000,2,710,600000.0,2400000,5600000,3600000,8600000,700000.0,3.892855752551517,1.267441713088173,3633333.3333333335,0.0,0.0
372,5,1100000,3200000,20,592,3200000.0,700000,3500000,500000,7400000,183333.33333333334,2.9090882644652143,0.4324323739956251,152380.95238095237,0.0,1.0
3286,0,9400000,35500000,16,592,9300000.0,11800000,30500000,5800000,51600000,9400000.0,3.776595342915389,0.6879844827909984,2088235.294117647,1.0,1.0
349,0,2000000,7000000,6,666,0.0,1200000,4300000,1400000,5500000,2000000.0,3.499998250000875,1.2727270413223561,1000000.0,1.0,0.0
4141,2,7100000,16500000,14,857,3700000.0,10700000,18500000,8200000,32900000,2366666.6666666665,2.323943334655868,0.5015197415951447,1100000.0,0.0,0.0
2250,1,7000000,21000000,20,554,16900000.0,6600000,14600000,5600000,38100000,3500000.0,2.9999995714286327,0.5511810878955095,1000000.0,0.0,0.0
1023,5,8800000,18800000,14,836,17300000.0,10100000,32700000,5400000,60100000,1466666.6666666667,2.1363633935950688,0.3128119748284197,1253333.3333333333,0.0,0.0
773,1,9500000,20000000,16,856,24900000.0,0,35700000,6200000,60600000,4750000.0,2.105262936288112,0.33003299785424095,1176470.5882352942,1.0,0.0
1320,4,3800000,7800000,20,891,4600000.0,7000000,14300000,3300000,25900000,760000.0,2.0526310387813056,0.30115828953056795,371428.5714285714,0.0,1.0
3350,2,4700000,14600000,20,597,8200000.0,6000000,14100000,6800000,28300000,1566666.6666666667,3.106382317790996,0.5159010418409525,695238.0952380953,1.0,0.0
527,0,2400000,5000000,14,580,5900000.0,4400000,5500000,3200000,15800000,2400000.0,2.0833324652781395,0.31645567617369136,333333.3333333333,1.0,0.0
3501,1,8300000,28400000,16,704,1400000.0,11700000,16900000,11400000,30000000,4150000.0,3.4216863347365862,0.9466666351111122,1670588.2352941176,1.0,1.0
1170,1,1400000,3100000,20,384,200000.0,1200000,4200000,1800000,5600000,700000.0,2.214284132654191,0.5535713297194054,147619.04761904763,0.0,0.0
63,5,8800000,28900000,6,365,24400000.0,8600000,27400000,4700000,60400000,1466666.6666666667,3.2840905358988026,0.47847681327025143,4128571.4285714286,1.0,1.0
421,3,1700000,5400000,6,710,4800000.0,700000,5800000,1700000,11300000,425000.0,3.1764687197242827,0.4778760639047731,771428.5714285715,0.0,0.0
1022,2,7600000,23600000,6,358,20200000.0,2900000,22100000,10900000,45200000,2533333.3333333335,3.105262749307533,0.5221238822538964,3371428.5714285714,1.0,1.0
1319,3,6400000,24100000,12,571,19000000.0,11500000,13200000,7500000,43700000,1600000.0,3.765624411621186,0.551487401567794,1853846.1538461538,0.0,0.0
313,2,2200000,5100000,20,859,3800000.0,1200000,6400000,3100000,11400000,733333.3333333334,2.318180764463289,0.44736838180979105,242857.14285714287,0.0,1.0
3858,4,2800000,5500000,8,875,6900000.0,4000000,6000000,3300000,16900000,560000.0,1.9642850127553526,0.3254437677252208,611111.1111111111,0.0,1.0
1829,3,7200000,21600000,2,626,10600000.0,1600000,26900000,3700000,39100000,1800000.0,2.9999995833333912,0.552429653390546,7200000.0,1.0,1.0
550,2,5800000,22500000,6,888,11900000.0,2600000,17100000,4800000,31600000,1933333.3333333333,3.8793096759810903,0.7120252939232502,3214285.714285714,1.0,1.0
657,0,3700000,8500000,8,424,1900000.0,5600000,14800000,4100000,22300000,3700000.0,2.2972966764063036,0.38116590218986984,944444.4444444445,0.0,1.0
1488,3,1400000,4600000,8,543,1500000.0,1200000,2700000,2000000,5400000,350000.0,3.2857119387771867,0.8518516941015382,511111.1111111111,1.0,1.0
2355,5,6300000,14600000,8,469,13300000.0,10100000,24500000,3800000,47900000,1050000.0,2.317459949609532,0.3048016637828463,1622222.2222222222,0.0,0.0
2403,1,7300000,23700000,16,852,9400000.0,6800000,22600000,8500000,38800000,3650000.0,3.246574897729466,0.6108247265251359,1394117.6470588236,1.0,0.0
1637,0,3300000,7700000,12,775,8200000.0,2100000,7400000,4200000,17700000,3300000.0,2.3333326262628407,0.43502822400970487,592307.6923076923,1.0,1.0
946,5,7600000,18700000,14,509,8500000.0,8500000,22200000,3700000,39200000,1266666.6666666667,2.460525992036054,0.47704080415712236,1246666.6666666667,1.0,1.0
2915,3,9900000,36500000,16,562,17300000.0,18500000,22300000,9800000,58100000,2475000.0,3.686868314457746,0.6282271836793945,2147058.8235294116,1.0,1.0
1290,2,1500000,4500000,18,428,4500000.0,1200000,5600000,1100000,11300000,500000.0,2.9999980000013333,0.3982300532539776,236842.1052631579,1.0,0.0
3531,0,2000000,4700000,2,820,4700000.0,500000,7900000,1200000,13100000,2000000.0,2.3499988250005877,0.35877859856651917,1566666.6666666667,1.0,0.0
1507,1,400000,1300000,18,801,100000.0,0,1500000,600000,1600000,200000.0,3.2499918750203123,0.8124994921878174,68421.05263157895,1.0,1.0
408,4,900000,3300000,10,649,0.0,400000,1800000,1200000,2200000,180000.0,3.6666625925971195,1.499999318182128,300000.0,1.0,0.0
1724,1,5500000,19700000,10,312,12800000.0,4800000,19500000,3300000,37100000,2750000.0,3.581817530578631,0.5309972902696148,1790909.0909090908,0.0,1.0
1593,2,7400000,14900000,20,627,15900000.0,10100000,19000000,10300000,45000000,2466666.6666666665,2.0135132414171295,0.3311111037530866,709523.8095238095,1.0,1.0
1209,4,4300000,11400000,2,560,10000000.0,3900000,8900000,3300000,22800000,860000.0,2.6511621741483316,0.4999999780701764,3800000.0,1.0,1.0
849,1,2600000,6600000,6,506,2300000.0,1900000,9600000,2100000,13800000,1300000.0,2.538460562130553,0.47826083490863514,942857.1428571428,0.0,0.0
740,2,2000000,7600000,16,429,5300000.0,3100000,5800000,2200000,14200000,666666.6666666666,3.79999810000095,0.5352112299147022,447058.82352941175,0.0,1.0
1928,0,5500000,15300000,4,859,4600000.0,9500000,21400000,2900000,35500000,5500000.0,2.7818176760331497,0.43098590335250975,3060000.0,1.0,1.0
1519,4,2400000,7100000,16,871,7000000.0,300000,8500000,3500000,15800000,480000.0,2.958332100694958,0.44936706016664174,417647.0588235294,0.0,1.0
2743,5,5100000,15800000,4,607,6000000.0,7700000,12600000,7000000,26300000,850000.0,3.098038608227724,0.6007604334311623,3160000.0,1.0,0.0
3433,0,4800000,15700000,10,398,4900000.0,7400000,17100000,6400000,29400000,4800000.0,3.2708326519098643,0.5340135872784494,1427272.7272727273,1.0,0.0
1786,4,7200000,18900000,16,371,6600000.0,14100000,18900000,4900000,39600000,1440000.0,2.6249996354167173,0.477272715220386,1111764.705882353,1.0,0.0
3735,5,2100000,7300000,18,358,3700000.0,3200000,7200000,2200000,14100000,350000.0,3.476188820862466,0.5177304597354284,384210.5263157895,0.0,0.0
2477,2,8700000,26400000,2,778,8500000.0,2400000,28800000,10300000,39700000,2900000.0,3.034482409829608,0.6649873887912496,8800000.0,0.0,1.0
3943,0,7600000,30100000,2,743,20700000.0,8700000,27600000,9600000,57000000,7600000.0,3.9605257946676584,0.5280701661742077,10033333.333333334,0.0,0.0
3220,1,6300000,18300000,20,430,13000000.0,1300000,23000000,9200000,37300000,3150000.0,2.9047614436886597,0.49061660883065394,871428.5714285715,0.0,0.0
2121,3,3200000,7200000,6,728,4800000.0,2000000,8000000,4600000,14800000,800000.0,2.24999929687522,0.48648645361578013,1028571.4285714285,1.0,1.0
2297,4,7000000,25700000,20,597,19900000.0,13500000,27500000,10100000,60900000,1400000.0,3.6714280469388503,0.42200327714280333,1223809.5238095238,0.0,0.0
2021,4,5300000,10700000,12,547,1000000.0,10200000,11600000,5700000,22800000,1060000.0,2.0188675436098973,0.4692982250307796,823076.9230769231,0.0,1.0
402,5,3700000,7300000,18,339,9300000.0,100000,13900000,5300000,23300000,616666.6666666666,1.9729724397371784,0.31330470758348894,384210.5263157895,0.0,0.0
1188,3,8600000,30300000,14,459,12000000.0,4100000,23800000,9100000,39900000,2150000.0,3.5232554042726276,0.7593984772080582,2020000.0,0.0,1.0
2896,1,2500000,5900000,12,668,7400000.0,600000,6300000,3700000,14300000,1250000.0,2.3599990560003774,0.412587383735148,453846.1538461539,0.0,0.0
1931,4,6200000,16200000,20,734,8800000.0,4000000,14600000,4400000,27400000,1240000.0,2.6129028043705156,0.5912408543342754,771428.5714285715,0.0,1.0
2198,4,9600000,19900000,6,319,3200000.0,16500000,28100000,6600000,47800000,1920000.0,2.07291645073787,0.41631798292221794,2842857.1428571427,0.0,1.0
3727,2,8400000,28300000,10,822,1800000.0,16000000,33000000,4400000,50800000,2800000.0,3.3690472179705693,0.5570866032069566,2572727.272727273,1.0,0.0
4122,0,3300000,8900000,2,418,4200000.0,6000000,9300000,3700000,19500000,3300000.0,2.6969688797064,0.4564102330046034,2966666.6666666665,1.0,1.0
928,3,7200000,20400000,10,558,0.0,13200000,27200000,10600000,40400000,1800000.0,2.8333329398148694,0.5049504825507306,1854545.4545454546,0.0,1.0
3344,0,3100000,10400000,18,622,1300000.0,5000000,7200000,1600000,13500000,3100000.0,3.354837627471733,0.7703703133059027,547368.4210526316,0.0,0.0
1949,2,9200000,34200000,2,456,12200000.0,11300000,25800000,5700000,49300000,3066666.6666666665,3.717390900283598,0.6937119534744026,11400000.0,0.0,0.0
677,5,4600000,12800000,14,769,13100000.0,8600000,12100000,3500000,33800000,766666.6666666666,2.7826080907373716,0.37869821364798184,853333.3333333334,1.0,1.0
3379,3,3800000,11400000,4,323,5800000.0,4000000,9600000,4400000,19400000,950000.0,2.9999992105265236,0.5876288356892353,2280000.0,1.0,0.0
324,3,9500000,24200000,8,879,3100000.0,17200000,26400000,12700000,46700000,2375000.0,2.5473681529086156,0.5182012737001869,2688888.888888889,1.0,1.0
962,4,2400000,7400000,18,888,2700000.0,1600000,7600000,3200000,11900000,480000.0,3.0833320486116462,0.6218486872396061,389473.6842105263,0.0,1.0
2734,1,3200000,11800000,16,848,5500000.0,3200000,7500000,2300000,16200000,1600000.0,3.68749884765661,0.7283950167657397,694117.6470588235,0.0,1.0
3202,0,1200000,2900000,18,348,400000.0,1200000,2900000,600000,4500000,1200000.0,2.416664652779456,0.6444443012345997,152631.57894736843,1.0,0.0
1233,5,2700000,10400000,2,723,2800000.0,700000,10300000,1400000,13800000,450000.0,3.8518504252405834,0.7536231337954251,3466666.6666666665,0.0,1.0
1291,4,6300000,15200000,16,415,15500000.0,1800000,20700000,7900000,38000000,1260000.0,2.4126980297304716,0.3999999894736845,894117.6470588235,1.0,1.0
1645,2,2900000,10200000,10,315,8100000.0,400000,6500000,1600000,15000000,966666.6666666666,3.517240166468908,0.6799999546666697,927272.7272727273,1.0,1.0
1237,0,300000,500000,18,702,300000.0,400000,1200000,100000,1900000,300000.0,1.6666611111296297,0.2631577562327599,26315.78947368421,0.0,0.0
3355,0,2200000,8800000,4,437,1600000.0,2300000,8300000,2000000,12200000,2200000.0,3.9999981818190085,0.7213114162859495,1760000.0,1.0,0.0
2288,2,200000,800000,6,338,100000.0,0,400000,100000,500000,66666.66666666667,3.9999800000999994,1.5999968000064,114285.71428571429,1.0,0.0
1611,5,2100000,5500000,20,705,5400000.0,1400000,4600000,1200000,11400000,350000.0,2.61904637188268,0.4824560980301668,261904.7619047619,0.0,0.0
95,2,1000000,2000000,10,366,1200000.0,400000,3200000,1300000,4800000,333333.3333333333,1.999998000002,0.4166665798611292,181818.18181818182,0.0,0.0
201,4,9800000,21200000,20,355,22000000.0,8900000,31800000,14400000,62700000,1960000.0,2.1632650853811137,0.3381180169359168,1009523.8095238095,1.0,1.0
2278,3,6300000,13900000,18,748,17700000.0,8800000,21700000,8600000,48200000,1575000.0,2.206348856135102,0.2883817367555656,731578.947368421,0.0,0.0
3793,5,2800000,7200000,16,424,900000.0,5000000,6100000,3200000,12000000,466666.6666666667,2.5714276530615523,0.5999999500000042,423529.4117647059,0.0,0.0
1728,4,3900000,11000000,2,786,7900000.0,1600000,10700000,2100000,20200000,780000.0,2.8205120973045905,0.5445544284874045,3666666.6666666665,0.0,0.0
185,4,1400000,3100000,14,575,3000000.0,2100000,4900000,1400000,10000000,280000.0,2.214284132654191,0.3099999690000031,206666.66666666666,0.0,0.0
2356,3,4100000,10900000,8,548,8800000.0,5200000,13200000,4300000,27200000,1025000.0,2.6585359369424544,0.40073527938473236,1211111.111111111,1.0,1.0
1380,0,4500000,17500000,10,495,10300000.0,3500000,9700000,6200000,23500000,4500000.0,3.8888880246915503,0.7446808193752843,1590909.0909090908,1.0,0.0
3163,1,9400000,21000000,12,443,14100000.0,2700000,23200000,5600000,40000000,4700000.0,2.234042315527413,0.5249999868750004,1615384.6153846155,0.0,1.0
2376,0,2900000,9700000,2,820,6700000.0,1600000,9100000,3900000,17400000,2900000.0,3.3448264328184716,0.5574712323292396,3233333.3333333335,0.0,1.0
194,2,4800000,13200000,2,583,13700000.0,5800000,9500000,5200000,29000000,1600000.0,2.749999427083453,0.45517239809750354,4400000.0,0.0,0.0
2539,4,3900000,12000000,14,893,6000000.0,4700000,12900000,5200000,23600000,780000.0,3.076922287968644,0.5084745547256545,800000.0,1.0,1.0
889,4,9200000,26500000,6,662,1000000.0,400000,26900000,5300000,28300000,1840000.0,2.8804344695179926,0.9363957266291263,3785714.285714286,1.0,1.0
636,0,5300000,20000000,6,881,15900000.0,3700000,19500000,4000000,39100000,5300000.0,3.7735841936633596,0.5115089383245796,2857142.8571428573,1.0,0.0
995,2,3200000,12600000,18,796,6200000.0,3500000,9600000,2000000,19300000,1066666.6666666667,3.9374987695316346,0.6528497071062328,663157.8947368421,0.0,0.0
34,5,8400000,22000000,2,830,3800000.0,3900000,19900000,5400000,27600000,1400000.0,2.619047307256273,0.7971014203948761,7333333.333333333,1.0,1.0
3907,2,6200000,23800000,4,489,2900000.0,7500000,21300000,3300000,31700000,2066666.6666666667,3.8387090582727326,0.7507886198489394,4760000.0,0.0,1.0
678,1,6500000,23100000,20,741,11400000.0,8500000,25700000,7900000,45600000,3250000.0,3.553845607100676,0.5065789362592339,1100000.0,0.0,0.0
2866,1,5600000,21000000,2,552,3200000.0,6300000,22100000,6100000,31600000,2800000.0,3.7499993303572623,0.6645569409950335,7000000.0,1.0,1.0
4007,5,5100000,13500000,20,840,1400000.0,5300000,14700000,4500000,21400000,850000.0,2.6470583044983718,0.6308410920167714,642857.1428571428,1.0,0.0
3806,0,6600000,20100000,16,397,19200000.0,7000000,17200000,8400000,43400000,6600000.0,3.0454540840221083,0.4631336298817136,1182352.9411764706,0.0,0.0
2602,0,7000000,21700000,20,498,6600000.0,5500000,14700000,3900000,26800000,7000000.0,3.09999955714292,0.8097014623245723,1033333.3333333334,0.0,1.0
896,0,9400000,27900000,6,456,21400000.0,18500000,35600000,7800000,75500000,9400000.0,2.9680847906292778,0.3695364189465375,3985714.285714286,0.0,0.0
1373,3,700000,2500000,14,819,1600000.0,1000000,2100000,900000,4700000,175000.0,3.5714234693950435,0.5319147804436637,166666.66666666666,1.0,0.0
3141,1,3800000,8800000,12,670,5200000.0,4700000,12200000,3800000,22100000,1900000.0,2.3157888642660884,0.3981900272312205,676923.0769230769,0.0,1.0
1588,5,5300000,17800000,16,505,9200000.0,8500000,14600000,4100000,32300000,883333.3333333334,3.3584899323603903,0.5510835742698584,1047058.8235294118,0.0,1.0
3666,5,6400000,20000000,12,594,100000.0,2100000,16500000,5500000,18700000,1066666.6666666667,3.1249995117188263,1.069518659384029,1538461.5384615385,0.0,1.0
949,2,8100000,18500000,6,372,19100000.0,10200000,31000000,7900000,60300000,2700000.0,2.283950335314773,0.30679933156220013,2642857.1428571427,1.0,0.0
824,4,3800000,14300000,4,645,1300000.0,1100000,10900000,4600000,13300000,760000.0,3.7631569044323934,1.0751878890836173,2860000.0,0.0,1.0
1017,3,1600000,3900000,20,804,900000.0,2500000,3200000,800000,6600000,400000.0,2.437498476563452,0.5909090013774241,185714.2857142857,1.0,0.0
312,4,5900000,16800000,8,481,6900000.0,11400000,19500000,3300000,37800000,1180000.0,2.8474571444987893,0.44444443268665523,1866666.6666666667,0.0,0.0
